Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,Mach and Elec,Export,Export Product share(%),,             54.80,     51.64,     49.23,     46.63,     46.11,     46.81,     47.79,     46.48,     44.73,     47.86,     49.81,     48.02,     50.49,     53.31,     54.09,     54.41,     55.67,     53.12,     50.32,     48.43,,,,,,,,,
"Other Asia, nes",World,Metals,Export,Export Product share(%),,              8.75,      8.97,      9.23,      9.04,      9.33,      9.79,      9.43,      9.51,     11.04,     11.25,     10.72,     10.72,     10.53,      9.55,      9.60,      9.22,      9.11,      9.41,      9.68,      9.44,,,,,,,,,
"Other Asia, nes",World,Minerals,Export,Export Product share(%),,              0.41,      0.12,      0.13,      0.17,      0.15,      0.16,      0.16,      0.19,      0.23,      0.16,      0.15,      0.16,      0.12,      0.11,      0.09,      0.10,      0.07,      0.09,      0.09,      0.13,,,,,,,,,
"Other Asia, nes",World,Miscellaneous,Export,Export Product share(%),,              7.91,      8.93,      8.88,     10.30,      9.83,      9.70,     10.58,     10.28,     10.53,     10.12,     10.41,      9.78,      9.20,      8.41,      6.66,      6.18,      6.45,      6.62,      6.73,      7.02,,,,,,,,,
"Other Asia, nes",World,Plastic or Rubber,Export,Export Product share(%),,              7.13,      7.51,      7.70,      8.12,      8.04,      8.18,      8.11,      8.12,      7.69,      7.67,      7.10,      7.71,      7.21,      6.66,      6.74,      6.50,      6.11,      6.11,      6.13,      6.31,,,,,,,,,
"Other Asia, nes",World,Raw materials,Export,Export Product share(%),,              1.36,      1.07,      1.10,      1.00,      1.20,      1.17,      1.03,      1.10,      1.23,      1.06,      1.08,      1.25,      1.27,      1.25,      1.30,      1.31,      1.18,      1.30,      1.43,      1.71,,,,,,,,,
"Other Asia, nes",World,Stone and Glass,Export,Export Product share(%),,              1.29,      1.62,      1.56,      1.59,      2.26,      2.56,      1.83,      2.07,      1.56,      1.10,      1.01,      0.75,      0.77,      0.77,      0.78,      0.81,      0.79,      0.90,      1.00,      1.10,,,,,,,,,
"Other Asia, nes",World,Textiles and Clothing,Export,Export Product share(%),,              3.55,      3.86,      3.69,      3.83,      3.92,      4.13,      4.11,      4.59,      4.27,      4.71,      5.26,      6.24,      7.21,      7.90,      9.30,     10.28,     10.26,     11.50,     12.97,     13.61,,,,,,,,,
"Other Asia, nes",World,Transportation,Export,Export Product share(%),,              3.87,      4.19,      3.72,      3.46,      3.68,      3.35,      3.40,      3.81,      3.57,      3.25,      3.29,      3.81,      3.73,      3.79,      3.70,      3.61,      3.88,      4.25,      4.78,      4.57,,,,,,,,,
"Other Asia, nes",World,Vegetable,Export,Export Product share(%),,              0.28,      0.28,      0.23,      0.22,      0.21,      0.20,      0.19,      0.21,      0.18,      0.16,      0.15,      0.17,      0.20,      0.23,      0.24,      0.25,      0.24,      0.33,      0.29,      0.31,,,,,,,,,
"Other Asia, nes",World,Wood,Export,Export Product share(%),,              0.71,      0.68,      0.69,      0.66,      0.72,      0.68,      0.70,      0.78,      0.71,      0.74,      0.74,      0.83,      0.89,      0.94,      1.03,      1.03,      0.99,      1.13,      1.20,      1.42,,,,,,,,,
"Other Asia, nes",World,Capital goods,Import,Import Product share(%),,             43.67,     39.53,     34.77,     33.61,     32.73,     34.06,     37.18,     36.27,     32.47,     37.80,     40.76,     43.73,     46.59,     47.34,     49.57,     49.99,     53.56,     51.20,     47.52,     42.31,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Import,Import Product share(%),,             20.19,     20.90,     21.12,     21.02,     20.06,     18.56,     17.36,     17.69,     17.66,     16.11,     14.65,     14.13,     13.46,     14.18,     14.15,     14.91,     12.75,     13.75,     13.52,     14.34,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Import,Import Product share(%),,             21.96,     22.72,     23.07,     23.11,     24.52,     26.40,     26.02,     24.94,     26.12,     26.76,     25.73,     24.49,     24.68,     23.11,     22.29,     21.17,     21.78,     23.33,     23.91,     26.40,,,,,,,,,
"Other Asia, nes",World,Raw materials,Import,Import Product share(%),,             12.76,     14.87,     19.53,     19.83,     21.89,     20.11,     18.61,     20.06,     23.09,     18.65,     18.15,     16.70,     14.35,     13.86,     12.38,     12.54,     10.78,     10.14,     10.16,     12.06,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Maximum Rate (%),,           1121.96,    500.00,    500.00,    169.76,    534.52,    106.00,    647.02,    600.51,    676.02,    822.37,    855.25,    915.12,    965.97,    937.17,   1111.02,    345.37,    317.47,    291.49,    281.34,    292.58,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Simple Average (%),,              5.64,      5.59,      5.42,      4.35,      5.52,      4.25,      5.48,      5.54,      5.55,      5.66,      5.79,      5.85,      5.96,      6.66,      7.18,      7.42,      7.42,      7.85,      7.57,      7.50,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Weighted Average (%),,              2.13,      2.14,      1.76,      7.32,      1.81,      7.36,      2.03,      2.10,      1.98,      2.03,      2.23,      2.43,      2.64,      3.32,      3.40,      3.82,      3.67,      5.29,      4.62,      4.90,,,,,,,,,
"Other Asia, nes",World,Capital goods,Tariff,Weighted Average (%),,              0.88,      1.02,      1.00,      0.61,      1.09,      0.91,      1.01,      1.04,      1.14,      1.10,      1.16,      1.33,      1.33,      1.59,      1.63,      1.84,      1.96,      4.20,      3.36,      3.66,,,,,,,,,
