Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Raw materials,Import,Import(US$ Mil),         701722.96,         581117.02,         637531.45,         893856.85,         957646.76,         981190.11,         996946.20,         769642.69,         620750.77,         945380.05,         748942.06,         656577.65,         555474.70,         451665.11,         355548.30,         295492.76,         281636.26,         301045.53,         248681.80,         227663.17,         252924.96,         263784.34,         236577.77,         207348.87,         130304.33,         122557.83,          85454.92,          89433.89,          75528.25,          47209.97
,World,All Products,Import,Imports (in US$ Mil),        6674150.53,        5991085.15,        6002339.69,        7024113.49,        7064575.40,        6926890.92,        7232715.26,        6104337.83,        5350264.19,        7176980.13,        6303370.41,        5337298.29,        4583587.00,        4164779.62,        3408236.34,        2826288.86,        2688894.57,        2726996.76,        2504927.29,        2321187.47,        2233567.21,        2203266.17,        2038469.57,        1671534.72,        1046478.81,         942742.73,         660324.90,         639257.06,         513520.35,         359395.57
,...,...,Development,"GNI per capita, Atlas method (current US$)",          22656.27,          23175.81,  24500.75,  25889.91,  25888.68,  25199.30,  24918.25,  24466.30,  24253.92,  24535.83,  22563.26,  20812.77,  19210.42,  16564.89,  13605.27,  12018.61,  12085.87,  12501.44,  12410.91,  12538.48,  12930.00,  12689.92,  11970.35,  11481.05,  11287.51,  11467.96,  10396.75,   9780.47,   9109.32,   8529.60
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Development,Trade (% of GDP),             82.96,             80.08,     80.39,     80.07,     79.91,     80.33,     79.23,     74.47,     67.71,     76.44,     74.71,     73.86,     70.13,     67.66,     65.22,     66.15,     68.39,     69.32,     62.72,     61.11,     60.41,     57.22,     56.90,     54.44,     53.26,     56.98,     50.39,     51.56,     52.83,     51.04
,...,...,Development,Trade Balance (% of GDP),              3.33,              3.27,      3.66,      3.10,      2.83,      2.47,      1.66,      1.63,      1.72,      1.37,      1.58,      1.74,      1.99,      2.15,      1.92,      2.26,      1.97,      1.91,      1.89,      1.35,      1.40,      1.32,      1.29,      1.37,      1.25,      0.97,     -0.08,     -0.59,     -0.71,     -0.50
,...,...,Development,Trade in services (% of GDP),             22.80,             22.41,     22.13,     20.46,     19.44,     18.74,     18.01,     17.82,     17.58,     17.71,     17.26,     16.87,     16.45,     15.21,     14.72,     15.16,     14.95,     14.65,     13.34,     12.11,     11.62,     10.92,     10.68,     10.52,     10.76,     10.38,      9.83,      9.96,      9.82,      9.55
,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,      6.67,,,,
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.60,              8.77,      8.79,      8.14,      7.68,      7.66,      7.79,      8.25,      7.33,      6.69,      6.46,      5.75,      5.35,,,,,,,,,,,,,,,,,
